sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
2,125,0.023529477417469025,0.7659,0.7603280984295289
2,130,0.007089059334248304,0.7934333333333333,0.782034610383115
2,135,0.011929606087505817,0.7829333333333334,0.7724317295188556
2,140,0.017913715913891792,0.7216666666666667,0.7060118035410623
2,145,0.021396974101662636,0.7725333333333333,0.7618285485645694
2,150,0.005644197575747967,0.8144666666666667,0.8026407922376713
2,155,0.005890810862183571,0.7972333333333333,0.7796338901670501
2,160,0.009697631932795048,0.8016,0.7913374012203661
2,165,0.01183853205293417,0.7462333333333333,0.7317195158547565
2,170,0.0210761446505785,0.7767333333333334,0.7659297789336801
2,175,0.005186485592275858,0.8104666666666667,0.7911373412023607
2,180,0.007228574715554714,0.8159333333333333,0.8045413624087226
2,185,0.0082891546189785,0.7783,0.75962788836651
2,190,0.013915049843490124,0.7839,0.7718315494648395
2,195,0.0078700827434659,0.7789333333333334,0.762628788636591
2,200,0.01382308267056942,0.7691,0.7524257277183155
2,205,0.010458284057676792,0.7851666666666667,0.7681304391317395
2,210,0.02014516480267048,0.7749,0.7615284585375612
2,215,0.00928903091698885,0.7632333333333333,0.7495248574572372
2,220,0.01893068477511406,0.7795666666666666,0.7643292987896368
2,225,0.0056000202894210815,0.8050666666666667,0.7872361708512554
2,230,0.005290632601827383,0.8250666666666666,0.8081424427328199
2,235,0.005347668658941984,0.8112,0.7894368310493148
2,240,0.006933313328772783,0.8320666666666666,0.8142442732819846
2,245,0.0063981469720602036,0.8180333333333333,0.8035410623186956
2,250,0.0060816192999482155,0.7932333333333333,0.7739321796538962
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
3,5,0.05527858808636665,0.2779,0.2811124449779912
3,10,0.07896319776773453,0.3764,0.3735494197679072
3,15,0.05113857984542847,0.4382666666666667,0.4365746298519408
3,20,0.04321959987282753,0.4527333333333333,0.44277711084433774
3,25,0.04867396131157875,0.5136,0.5035014005602241
3,30,0.034014251083135605,0.5762,0.5725290116046419
3,35,0.03464927151799202,0.5063666666666666,0.4972989195678271
3,40,0.051073554903268814,0.5877333333333333,0.5830332132853141
3,45,0.03592008352279663,0.6775666666666667,0.6675670268107243
3,50,0.015867888927459717,0.714,0.7108843537414966
3,55,0.0272794421762228,0.6086,0.5964385754301721
3,60,0.05609462037682533,0.6089333333333333,0.5977390956382553
3,65,0.025192169472575188,0.6101333333333333,0.5998399359743898
3,70,0.019476523622870445,0.607,0.600640256102441
3,75,0.011127355508506298,0.6724333333333333,0.65906362545018
3,80,0.018890712410211563,0.6709,0.6553621448579432
3,85,0.03036731295287609,0.6794333333333333,0.6738695478191277
3,90,0.01812322810292244,0.6179333333333333,0.6043417366946778
3,95,0.060338638722896576,0.5720666666666666,0.5675270108043218
3,100,0.030772756785154343,0.6599666666666667,0.6489595838335334
3,105,0.018259508535265923,0.738,0.7296918767507002
3,110,0.028294174000620842,0.7156333333333333,0.712484993997599
3,115,0.013031784445047379,0.7018666666666666,0.6879751900760304
3,120,0.025388043373823166,0.7288,0.7219887955182073
3,125,0.007962031289935112,0.7357333333333334,0.7212885154061625
3,130,0.021008877083659172,0.7527,0.7451980792316927
3,135,0.007511337753385305,0.7388666666666667,0.7127851140456183
3,140,0.022512592375278473,0.7567,0.7493997599039616
3,145,0.00860793050378561,0.7355333333333334,0.7178871548619448
3,150,0.019254805520176888,0.7308,0.7193877551020408
3,155,0.015331797301769257,0.7218666666666667,0.7085834333733494
3,160,0.021569611504673958,0.7236,0.7113845538215287
3,165,0.019936533644795418,0.7039666666666666,0.6849739895958383
3,170,0.03060559555888176,0.7494333333333333,0.7367947178871549
3,175,0.011217750608921051,0.7249,0.7092837134853942
3,180,0.01606113277375698,0.7365,0.7218887555022009
3,185,0.01658191904425621,0.7065,0.6918767507002801
3,190,0.030788226053118706,0.7499,0.7381952781112445
3,195,0.007875815033912659,0.7504666666666666,0.7373949579831933
3,200,0.01009423192590475,0.7450333333333333,0.7274909963985594
3,205,0.009152619168162346,0.7252,0.7049819927971188
3,210,0.016563907265663147,0.7250666666666666,0.7127851140456183
3,215,0.014523101039230824,0.6976,0.6832733093237295
3,220,0.027268629521131516,0.7355,0.7213885554221688
3,225,0.007168543059378862,0.7586,0.7380952380952381
3,230,0.014766223728656769,0.7342,0.7180872348939575
3,235,0.016735631972551346,0.6916,0.672468987595038
3,240,0.028538431972265244,0.7609666666666667,0.7434973989595839
3,245,0.007030446082353592,0.7656333333333334,0.7400960384153662
3,250,0.014582084491848946,0.7703666666666666,0.7522008803521408
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
4,5,0.03474580869078636,0.47513333333333335,0.4717887154861945
4,10,0.05641333386301994,0.34403333333333336,0.3423369347739096
4,15,0.050630778074264526,0.5391666666666667,0.5319127651060425
4,20,0.058506473898887634,0.5467333333333333,0.5501200480192077
4,25,0.04340177774429321,0.6379,0.6390556222488996
4,30,0.03809420391917229,0.5383333333333333,0.5393157262905162
4,35,0.030168306082487106,0.4771,0.46638655462184875
4,40,0.041144922375679016,0.5492333333333334,0.5416166466586635
4,45,0.02724546566605568,0.6432666666666667,0.6335534213685474
4,50,0.03975461795926094,0.5634,0.5556222488995598
4,55,0.02730778232216835,0.7546333333333334,0.7522008803521408
4,60,0.01896420307457447,0.6817666666666666,0.6763705482192878
4,65,0.02623562701046467,0.7072666666666667,0.7013805522208884
4,70,0.029435595497488976,0.6071,0.5985394157663065
4,75,0.027426861226558685,0.7273,0.7203881552621049
4,80,0.018047096207737923,0.6908,0.6856742697078831
4,85,0.020284976810216904,0.7591,0.7570028011204482
4,90,0.021212546154856682,0.6780333333333334,0.6740696278511404
4,95,0.028031937777996063,0.7713333333333333,0.7579031612645059
4,100,0.014988942071795464,0.7885666666666666,0.7771108443377351
4,105,0.012398217804729939,0.7849666666666667,0.7780112044817927
4,110,0.007767750881612301,0.7975666666666666,0.7843137254901961
4,115,0.011499561369419098,0.796,0.7939175670268107
4,120,0.013117881491780281,0.7534,0.7415966386554622
4,125,0.015601271763443947,0.7903666666666667,0.7850140056022409
4,130,0.010875196196138859,0.7811,0.7713085234093637
4,135,0.011809272691607475,0.8073666666666667,0.7988195278111244
4,140,0.0064108106307685375,0.808,0.790516206482593
4,145,0.007686767727136612,0.8091333333333334,0.8030212084833933
4,150,0.01054525375366211,0.7719,0.756202480992397
4,155,0.017840227112174034,0.7862333333333333,0.7828131252501
4,160,0.01461056899279356,0.7527,0.7438975590236094
4,165,0.013117692433297634,0.7999,0.7948179271708683
4,170,0.006587917450815439,0.8199666666666666,0.8058223289315727
4,175,0.005606521386653185,0.8236333333333333,0.806922769107643
4,180,0.006100280210375786,0.8271333333333334,0.8100240096038416
4,185,0.009088816121220589,0.8087666666666666,0.7934173669467787
4,190,0.006329996977001429,0.8289333333333333,0.8144257703081232
4,195,0.005120694637298584,0.8286,0.8056222488995598
4,200,0.0052925823256373405,0.8346,0.8184273709483794
4,205,0.007150084245949984,0.7936666666666666,0.7763105242096838
4,210,0.009225565940141678,0.8282,0.8135254101640657
4,215,0.005467030219733715,0.8343333333333334,0.8178271308523409
4,220,0.004494749940931797,0.8325,0.8113245298119248
4,225,0.005043994169682264,0.8397666666666667,0.8278311324529812
4,230,0.004706482868641615,0.8163333333333334,0.7964185674269708
4,235,0.00748333940282464,0.8314,0.8197278911564626
4,240,0.004808773286640644,0.8366333333333333,0.8227290916366546
4,245,0.00698366854339838,0.8189666666666666,0.7976190476190477
4,250,0.005190694704651833,0.8201333333333334,0.8056222488995598
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
5,5,0.0617334321141243,0.45206666666666667,0.4497899579915983
5,10,0.08637858927249908,0.3959,0.39347869573914784
5,15,0.05427223816514015,0.5265666666666666,0.5235047009401881
5,20,0.024200551211833954,0.4800333333333333,0.46589317863572716
5,25,0.05038798600435257,0.5553666666666667,0.5523104620924185
5,30,0.042866386473178864,0.5513333333333333,0.543508701740348
5,35,0.03231218084692955,0.7142,0.7111422284456891
5,40,0.02439757250249386,0.6532,0.6405281056211243
5,45,0.033747997134923935,0.7173333333333334,0.7125425085017003
5,50,0.015508116222918034,0.6647666666666666,0.6503300660132026
5,55,0.022234465926885605,0.6213333333333333,0.6182236447289458
5,60,0.02086285874247551,0.6445333333333333,0.6343268653730746
5,65,0.02785468101501465,0.6545333333333333,0.6535307061412282
5,70,0.04054891690611839,0.6030666666666666,0.591118223644729
5,75,0.0337228886783123,0.7707333333333334,0.7621524304860973
5,80,0.01832791045308113,0.7015666666666667,0.6900380076015203
5,85,0.02340416982769966,0.7411,0.7276455291058211
5,90,0.020149843767285347,0.6501666666666667,0.6283256651330266
5,95,0.03906716778874397,0.7624333333333333,0.7501500300060012
5,100,0.01925361342728138,0.7372666666666666,0.7214442888577716
5,105,0.015448825433850288,0.7910666666666667,0.7813562712542509
5,110,0.008584768511354923,0.7548333333333334,0.7330466093218644
5,115,0.01271667517721653,0.7984,0.787257451490298
5,120,0.00567794032394886,0.8054,0.7853570714142829
5,125,0.006213780026882887,0.8160666666666667,0.8010602120424085
5,130,0.007496328093111515,0.7734,0.748249649929986
5,135,0.013112512417137623,0.799,0.7888577715543109
5,140,0.0077382465824484825,0.7830333333333334,0.7638527705541108
5,145,0.008878827095031738,0.8055,0.7894578915783157
5,150,0.011281592771410942,0.7299666666666667,0.7001400280056012
5,155,0.02642074041068554,0.7696,0.7573514702940588
5,160,0.0174518171697855,0.7033333333333334,0.6868373674734947
5,165,0.016254141926765442,0.7421333333333333,0.7256451290258051
5,170,0.014643880538642406,0.7156333333333333,0.6901380276055211
5,175,0.02048759162425995,0.7757333333333334,0.7609521904380876
5,180,0.010519118048250675,0.7704,0.7536507301460292
5,185,0.01127636805176735,0.7824,0.7655531106221244
5,190,0.008135863579809666,0.8016,0.7865573114622925
5,195,0.006508183665573597,0.8061666666666667,0.7806561312262452
5,200,0.007320948410779238,0.8159333333333333,0.7971594318863773
5,205,0.006161919329315424,0.7947333333333333,0.7694538907781556
5,210,0.00905133131891489,0.8148666666666666,0.7980596119223845
5,215,0.005696114152669907,0.8090333333333334,0.7865573114622925
5,220,0.00867225881665945,0.8082,0.7898579715943188
5,225,0.007025514729321003,0.7777,0.7539507901580316
5,230,0.011846352368593216,0.8074666666666667,0.792258451690338
5,235,0.006136283744126558,0.8019333333333334,0.782256451290258
5,240,0.007588788866996765,0.8109333333333333,0.7926585317063413
5,245,0.014024816453456879,0.7174333333333334,0.6999399879975995
5,250,0.022293169051408768,0.7339666666666667,0.7257451490298059
