sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
1,250,0.008026151917874813,0.8344444444444444,0.8236118059029515
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
2,5,0.044093914330005646,0.43616666666666665,0.43061530765382694
2,10,0.0968082919716835,0.43505555555555553,0.4285142571285643
2,15,0.06297744810581207,0.5975,0.5869934967483742
2,20,0.03318381682038307,0.5863333333333334,0.5801900950475237
2,25,0.051001571118831635,0.6650555555555555,0.6624312156078039
2,30,0.046222783625125885,0.5895,0.5820910455227614
2,35,0.0493316724896431,0.6893333333333334,0.6773386693346674
2,40,0.02914409339427948,0.645,0.6345172586293146
2,45,0.04959408938884735,0.6657777777777778,0.6621310655327663
2,50,0.0298074409365654,0.5725,0.5627813906953477
2,55,0.04023143649101257,0.6703333333333333,0.6639319659829915
2,60,0.015512790530920029,0.6925555555555556,0.6736368184092046
2,65,0.021671798080205917,0.6933888888888889,0.687543771885943
2,70,0.02718624286353588,0.628,0.6124062031015508
2,75,0.051136232912540436,0.6725555555555556,0.6608304152076038
2,80,0.02502882294356823,0.7223333333333334,0.7097548774387193
2,85,0.032958727329969406,0.7037222222222222,0.6927463731865933
2,90,0.03768416866660118,0.6287222222222222,0.6218109054527263
2,95,0.0535963773727417,0.7103888888888888,0.6915457728864433
2,100,0.010506851598620415,0.7754444444444445,0.7646823411705853
2,105,0.006091400049626827,0.7987777777777778,0.7791895947973987
2,110,0.006680901627987623,0.8012777777777778,0.791495747873937
2,115,0.00629402743652463,0.7964444444444444,0.7809904952476238
2,120,0.015880685299634933,0.7537777777777778,0.7338669334667334
2,125,0.0099724680185318,0.7910555555555555,0.775487743871936
2,130,0.006746973376721144,0.8006111111111112,0.7876938469234618
2,135,0.00735807977616787,0.7836666666666666,0.7680840420210105
2,140,0.01384030468761921,0.7662777777777777,0.7480740370185093
2,145,0.007704437244683504,0.791,0.7776888444222111
2,150,0.00932309776544571,0.7738333333333334,0.7561780890445222
2,155,0.01174017321318388,0.7756666666666666,0.760280140070035
2,160,0.008976657874882221,0.7855,0.7739869934967484
2,165,0.00698067294433713,0.7821111111111111,0.7601800900450225
2,170,0.009956267662346363,0.7776666666666666,0.7653826913456728
2,175,0.008941413834691048,0.7657777777777778,0.7506753376688344
2,180,0.0159157644957304,0.7628888888888888,0.7449724862431215
2,185,0.008931636810302734,0.8016111111111112,0.7883941970985493
2,190,0.007279377430677414,0.8037222222222222,0.7852926463231615
2,195,0.004444924183189869,0.8231111111111111,0.8030015007503752
2,200,0.00508912093937397,0.8165,0.8025012506253126
2,205,0.006774184759706259,0.7935555555555556,0.7707853926963482
2,210,0.00749548664316535,0.7932222222222223,0.7779889944972487
2,215,0.008848730474710464,0.766,0.752376188094047
2,220,0.023032743483781815,0.7555555555555555,0.7441720860430215
2,225,0.007961037568747997,0.7883888888888889,0.7730865432716358
2,230,0.012291612103581429,0.7707222222222222,0.7510755377688845
2,235,0.012032333761453629,0.7714444444444445,0.7529764882441221
2,240,0.01992807164788246,0.7492222222222222,0.736768384192096
2,245,0.006255655083805323,0.7985,0.7782891445722862
2,250,0.00807892344892025,0.7953333333333333,0.7747873936968485
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
3,5,0.06473015248775482,0.2135,0.21278511404561826
3,10,0.08638209849596024,0.5196666666666667,0.5140056022408963
3,15,0.07156696170568466,0.44822222222222224,0.4391756702681072
3,20,0.102906234562397,0.5196111111111111,0.5111044417767107
3,25,0.06768347322940826,0.6398333333333334,0.6400560224089635
3,30,0.0489499494433403,0.48238888888888887,0.4771908763505402
3,35,0.08151821792125702,0.5716666666666667,0.5719287715086034
3,40,0.05375330522656441,0.48288888888888887,0.47118847539015607
3,45,0.07539773732423782,0.5848333333333333,0.5773309323729492
3,50,0.04924536496400833,0.5175555555555555,0.5046018407362945
3,55,0.07441851496696472,0.6320555555555556,0.6219487795118047
3,60,0.039234038442373276,0.5786666666666667,0.5625250100040016
3,65,0.061229389160871506,0.6745,0.6603641456582633
3,70,0.043192967772483826,0.612,0.5940376150460184
3,75,0.056014534085989,0.7001666666666667,0.6901760704281713
3,80,0.03570002317428589,0.5664444444444444,0.5545218087234894
3,85,0.07499358057975769,0.5992777777777778,0.5910364145658263
3,90,0.05521216616034508,0.5961111111111111,0.5806322529011605
3,95,0.039459217339754105,0.6254444444444445,0.6189475790316127
3,100,0.024978945031762123,0.6323888888888889,0.6138455382152861
3,105,0.030007079243659973,0.6803333333333333,0.6764705882352942
3,110,0.02334050089120865,0.6890555555555555,0.6743697478991597
3,115,0.026034073904156685,0.7136666666666667,0.7020808323329332
3,120,0.009721789509057999,0.7392222222222222,0.717687074829932
3,125,0.01451932918280363,0.7385,0.726890756302521
3,130,0.012018291279673576,0.7221111111111111,0.6934773909563825
3,135,0.02545616216957569,0.7262222222222222,0.7107843137254902
3,140,0.010313634760677814,0.7578888888888888,0.732092837134854
3,145,0.016180841252207756,0.7388333333333333,0.7255902360944377
3,150,0.011748215183615685,0.7283888888888889,0.7033813525410164
3,155,0.024346712976694107,0.7368333333333333,0.725890356142457
3,160,0.011546227149665356,0.708,0.6808723489395758
3,165,0.03256901726126671,0.7243888888888889,0.7052821128451381
3,170,0.01411182340234518,0.6954444444444444,0.6723689475790317
3,175,0.03411799296736717,0.7231111111111111,0.7073829531812725
3,180,0.010606218129396439,0.7295,0.7028811524609844
3,185,0.022802822291851044,0.7033888888888888,0.6838735494197679
3,190,0.016815820708870888,0.7008888888888889,0.6804721888755502
3,195,0.0250762477517128,0.7302777777777778,0.7178871548619448
3,200,0.007818286307156086,0.7618888888888888,0.732593037214886
3,205,0.01900356262922287,0.7400555555555556,0.7210884353741497
3,210,0.008547067642211914,0.7488888888888889,0.7261904761904762
3,215,0.02309667319059372,0.7285555555555555,0.709983993597439
3,220,0.007358019705861807,0.7668888888888888,0.7381952781112445
3,225,0.016060877591371536,0.7435,0.7213885554221688
3,230,0.008333424106240273,0.7488888888888889,0.7193877551020408
3,235,0.018600378185510635,0.7330555555555556,0.7110844337735094
3,240,0.007259774021804333,0.7793888888888889,0.7573029211684674
3,245,0.011167391203343868,0.7585555555555555,0.7401960784313726
3,250,0.010163693688809872,0.7531666666666667,0.7242897158863545
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
4,5,0.035451922565698624,0.3845,0.37868934467233617
4,10,0.10421684384346008,0.37505555555555553,0.37538769384692344
4,15,0.05773044750094414,0.5115,0.5090545272636318
4,20,0.05899837985634804,0.41844444444444445,0.4196098049024512
4,25,0.07345174998044968,0.5027777777777778,0.5007503751875938
4,30,0.06468627601861954,0.5211111111111111,0.5146573286643321
4,35,0.02980053797364235,0.6955555555555556,0.6932466233116559
4,40,0.03027324378490448,0.5478333333333333,0.5403701850925463
4,45,0.04050884768366814,0.6211111111111111,0.6187093546773387
4,50,0.03378089517354965,0.5456111111111112,0.5364682341170586
4,55,0.04382767155766487,0.6193888888888889,0.615407703851926
4,60,0.03146858140826225,0.5699444444444445,0.5702851425712856
4,65,0.030353421345353127,0.5883333333333334,0.5814907453726863
4,70,0.04008610546588898,0.5926666666666667,0.5861930965482741
4,75,0.038556721061468124,0.6705555555555556,0.6662331165582791
4,80,0.02407463826239109,0.6265555555555555,0.6121060530265132
4,85,0.028919192031025887,0.6461666666666667,0.6366183091545773
4,90,0.028396915644407272,0.6592777777777777,0.6421210605302652
4,95,0.02995511144399643,0.7278888888888889,0.7232616308154077
4,100,0.01807837001979351,0.7356111111111111,0.7277638819409705
4,105,0.01422497071325779,0.7696111111111111,0.7615807903951975
4,110,0.007623300421983004,0.7977222222222222,0.7776888444222111
4,115,0.010250001214444637,0.7726111111111111,0.7651825912956478
4,120,0.00816985871642828,0.792,0.7713856928464232
4,125,0.006561687216162682,0.8071666666666667,0.792296148074037
4,130,0.007203686982393265,0.7952777777777778,0.777288644322161
4,135,0.006799261085689068,0.8065,0.7859929964982492
4,140,0.01030076015740633,0.7723888888888889,0.7582791395697849
4,145,0.008461899124085903,0.7988333333333333,0.7846923461730866
4,150,0.005557941738516092,0.8013888888888889,0.7792896448224113
4,155,0.006769607309252024,0.8065,0.7886943471735868
4,160,0.008086747489869595,0.792,0.7798899449724862
4,165,0.006621537730097771,0.8030555555555555,0.7830915457728864
4,170,0.005153697449713945,0.8222777777777778,0.8016008004002001
4,175,0.005312000401318073,0.8136111111111111,0.7949974987493746
4,180,0.009893582202494144,0.7795,0.768184092046023
4,185,0.00959189422428608,0.7435,0.7198599299649825
4,190,0.00950702652335167,0.7992777777777778,0.7864932466233117
4,195,0.006197664421051741,0.8016666666666666,0.7802901450725362
4,200,0.011256449855864048,0.7848333333333334,0.7743871935967984
4,205,0.009588295593857765,0.7551666666666667,0.7335667833916959
4,210,0.011637619696557522,0.7962222222222223,0.7824912456228114
4,215,0.005935391411185265,0.8059444444444445,0.7815907953976988
4,220,0.0047737653367221355,0.8304444444444444,0.8052026013006504
4,225,0.00624098302796483,0.8014444444444444,0.7816908454227114
4,230,0.007092831656336784,0.8025555555555556,0.7862931465732866
4,235,0.004553063306957483,0.8283888888888888,0.8058029014507254
4,240,0.0065983617678284645,0.7995555555555556,0.7803901950975488
4,245,0.01217134390026331,0.7301111111111112,0.7119559779889945
4,250,0.021558549255132675,0.7386111111111111,0.7315657828914457
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
5,5,0.0669209286570549,0.5498888888888889,0.544726836101661
5,10,0.06979396939277649,0.4757777777777778,0.47278367020212125
5,15,0.043090883642435074,0.5443888888888889,0.5483289973984391
5,20,0.02251383475959301,0.5231111111111111,0.5209125475285171
5,25,0.03954938426613808,0.6897777777777778,0.6890134080448269
5,30,0.022003652527928352,0.5765,0.5649389633780268
5,35,0.05853304639458656,0.5991666666666666,0.5972583550130078
5,40,0.02547660656273365,0.5047222222222222,0.5022013207924755
5,45,0.04607316851615906,0.6405,0.6385831498899339
5,50,0.024578575044870377,0.5962222222222222,0.5893536121673004
5,55,0.0589342936873436,0.7003888888888888,0.6974184510706424
5,60,0.027750061824917793,0.647,0.6331799079447669
5,65,0.026954947039484978,0.7606111111111111,0.7583550130078047
5,70,0.03483455255627632,0.625,0.6117670602361417
5,75,0.05098921060562134,0.7653333333333333,0.7622573544126476
5,80,0.0179964117705822,0.7442222222222222,0.7321392835701421
5,85,0.017042433843016624,0.7611666666666667,0.758254952971783
5,90,0.01306272204965353,0.7316666666666667,0.7144286571943166
5,95,0.02413180284202099,0.7875555555555556,0.7805683410046028
5,100,0.008876494131982327,0.7969444444444445,0.7877726635981589
5,105,0.006892499513924122,0.8448888888888889,0.8323994396637983
5,110,0.005672687664628029,0.8386111111111111,0.8274964978987392
5,115,0.004875707905739546,0.8407777777777777,0.8229937962777667
5,120,0.004872571211308241,0.8368333333333333,0.8272963778266961
5,125,0.004694015718996525,0.8530555555555556,0.8413047828697219
5,130,0.004612670745700598,0.8437777777777777,0.8321993195917551
5,135,0.004840539768338203,0.8383333333333334,0.8283970382229338
5,140,0.004930415656417608,0.8158333333333333,0.7926756053632179
5,145,0.008651262149214745,0.8243888888888888,0.8157894736842105
5,150,0.004933003801852465,0.8103333333333333,0.789273564138483
5,155,0.007590808439999819,0.8318888888888889,0.8216930158094857
5,160,0.004575502593070269,0.815,0.786171703021813
5,165,0.010050240904092789,0.8241666666666667,0.8149889933960376
5,170,0.0037767167668789625,0.8360555555555556,0.816189713828297
5,175,0.005647229962050915,0.8358333333333333,0.8296978186912147
5,180,0.006811934523284435,0.7661111111111111,0.7460476285771462
5,185,0.024520592764019966,0.7856666666666666,0.780768461076646
5,190,0.013301167637109756,0.7538333333333334,0.7395437262357415
5,195,0.01172386109828949,0.8128888888888889,0.8077846708024815
5,200,0.007372240535914898,0.7848333333333334,0.759555733440064
5,205,0.012393402867019176,0.8172222222222222,0.8129877926756054
5,210,0.005074409302324057,0.8127222222222222,0.7897738643185912
5,215,0.00785866566002369,0.8470555555555556,0.8353011807084251
5,220,0.004941920284181833,0.8373333333333334,0.8103862317390434
5,225,0.00851851049810648,0.8370555555555556,0.8278967380428257
5,230,0.005853993818163872,0.786,0.7633580148088853
5,235,0.014653459191322327,0.825,0.8163898339003403
5,240,0.006618093233555555,0.8013333333333333,0.7833700220132079
5,245,0.005114024039357901,0.8657222222222222,0.8431058635181109
5,250,0.004156256560236216,0.8507777777777777,0.8368020812487492
